"Date","Price","Open","High","Low","Vol.","Change %"
"06/08/2021","884.52","883.76","886.32","878.75","199.50M","0.26%"
"06/07/2021","882.26","889.98","890.32","880.05","173.92M","-0.69%"
"06/04/2021","888.37","888.42","890.15","884.10","210.34M","0.34%"
"06/03/2021","885.39","883.70","890.38","879.59","231.95M","-0.25%"
"06/02/2021","887.57","891.52","891.63","886.36","227.04M","-0.30%"
"06/01/2021","890.20","894.71","896.71","888.48","219.83M","0.42%"
"05/28/2021","886.44","888.30","888.60","883.87","220.35M","-0.10%"
"05/27/2021","887.30","883.14","888.42","883.02","429.60M","1.37%"
"05/26/2021","875.34","873.54","875.89","870.73","212.72M","0.34%"
"05/25/2021","872.36","877.25","881.41","871.48","251.10M","-0.29%"
"05/24/2021","874.90","874.03","876.98","870.67","180.11M","0.59%"
"05/21/2021","869.73","869.60","876.80","867.06","231.11M","0.43%"
"05/20/2021","866.00","865.34","868.74","860.90","226.28M","0.21%"
"05/19/2021","864.22","860.80","864.34","850.84","259.89M","-0.58%"
"05/18/2021","869.28","882.76","883.22","869.17","232.77M","-1.47%"
"05/17/2021","882.29","882.83","885.05","876.13","253.32M","-0.28%"
"05/14/2021","884.78","878.41","887.06","876.96","221.02M","1.34%"
"05/13/2021","873.08","857.41","876.85","856.77","243.39M","1.90%"
"05/12/2021","856.82","876.03","878.22","856.60","272.55M","-2.44%"
"05/11/2021","878.28","883.21","884.76","869.67","286.57M","-1.44%"
"05/10/2021","891.14","894.40","902.76","891.03","251.96M","0.08%"
"05/07/2021","890.44","879.57","892.59","876.51","228.57M","1.05%"
"05/06/2021","881.19","876.92","881.34","873.63","232.44M","0.69%"
"05/05/2021","875.14","875.63","879.36","868.17","176.94M","0.13%"
"05/04/2021","873.99","868.21","874.22","864.12","292.65M","0.41%"
"05/03/2021","870.40","866.58","872.92","865.07","227.87M","1.03%"
"04/30/2021","861.51","862.82","864.92","858.91","244.01M","-0.67%"
"04/29/2021","867.31","865.79","868.51","861.19","234.32M","0.70%"
"04/28/2021","861.32","862.68","865.79","860.66","239.58M","-0.27%"
"04/27/2021","863.63","856.40","864.52","856.40","337.84M","0.87%"
"04/26/2021","856.18","862.20","865.59","855.76","286.88M","-0.29%"
"04/23/2021","858.65","851.67","860.79","849.06","234.59M","1.07%"
"04/22/2021","849.59","853.67","859.97","848.79","296.62M","-0.47%"
"04/21/2021","853.63","840.79","854.02","840.24","252.18M","1.36%"
"04/20/2021","842.20","849.80","851.46","837.38","308.42M","-1.09%"
"04/19/2021","851.50","853.97","854.02","847.68","203.74M","-0.40%"
"04/16/2021","854.96","857.42","860.55","851.73","228.37M","0.21%"
"04/15/2021","853.19","853.47","854.21","847.57","224.09M","0.39%"
"04/14/2021","849.91","849.78","855.35","849.18","231.30M","0.11%"
"04/13/2021","849.00","850.56","851.40","843.35","254.08M","-0.45%"
"04/12/2021","852.86","849.06","853.39","848.54","205.57M","0.34%"
"04/09/2021","849.97","844.92","850.14","842.10","218.45M","0.99%"
"04/08/2021","841.63","838.43","841.92","833.94","220.01M","0.21%"
"04/07/2021","839.89","843.31","845.60","837.22","202.25M","-0.44%"
"04/06/2021","843.63","845.33","850.40","842.85","212.23M","-0.26%"
"04/05/2021","845.87","841.34","848.45","841.34","228.86M","1.27%"
"04/01/2021","835.29","833.17","835.82","830.15","216.80M","0.40%"
"03/31/2021","831.98","835.90","839.21","829.82","250.21M","-0.33%"
"03/30/2021","834.72","831.42","837.19","830.17","228.90M","0.38%"
"03/29/2021","831.57","831.32","836.40","827.79","244.40M","0.01%"
"03/26/2021","831.50","821.62","831.83","818.92","253.10M","1.77%"
"03/25/2021","817.07","801.50","818.66","794.81","298.52M","1.56%"
"03/24/2021","804.49","803.65","817.12","803.65","276.97M","0.73%"
"03/23/2021","798.66","807.47","814.43","795.91","305.03M","-1.76%"
"03/22/2021","812.99","813.68","816.41","807.58","268.83M","-0.10%"
"03/19/2021","813.80","819.27","819.64","808.97","468.44M","-0.73%"
"03/18/2021","819.78","819.77","830.57","818.26","306.69M","-0.05%"
"03/17/2021","820.20","812.20","821.84","810.60","284.20M","1.12%"
"03/16/2021","811.09","822.01","822.01","810.39","292.68M","-1.44%"
"03/15/2021","822.90","818.42","823.14","811.23","419.96M","0.82%"
"03/12/2021","816.20","807.33","816.74","807.33","369.94M","1.34%"
"03/11/2021","805.43","805.17","812.18","800.83","520.65M","0.08%"
"03/10/2021","804.77","795.28","808.63","794.47","430.20M","1.45%"
"03/09/2021","793.30","798.43","804.58","793.18","330.35M","-0.39%"
"03/08/2021","796.38","794.03","808.58","791.07","375.76M","1.05%"
"03/05/2021","788.10","776.62","790.60","761.33","375.50M","2.39%"
"03/04/2021","769.69","783.42","786.30","758.16","447.77M","-1.61%"
"03/03/2021","782.25","782.09","791.52","780.85","356.19M","0.07%"
"03/02/2021","781.68","784.00","785.39","778.38","254.68M","-0.27%"
"03/01/2021","783.76","774.61","789.65","774.61","302.58M","2.51%"
"02/26/2021","764.55","773.65","776.14","762.56","319.47M","-1.02%"
"02/25/2021","772.43","786.38","787.65","769.49","358.38M","-1.95%"
"02/24/2021","787.82","773.40","790.84","771.95","400.42M","1.93%"
"02/23/2021","772.88","771.83","775.00","761.95","340.57M","0.28%"
"02/22/2021","770.71","765.92","776.30","764.17","396.24M","0.30%"
"02/19/2021","768.39","761.63","770.49","761.06","274.48M","1.60%"
"02/18/2021","756.26","756.24","757.81","750.58","205.02M","-0.49%"
"02/17/2021","760.01","758.32","760.56","753.99","211.35M","-0.31%"
"02/16/2021","762.36","766.40","767.26","760.67","244.52M","-0.05%"
"02/12/2021","762.72","755.69","763.26","755.16","205.55M","0.67%"
"02/11/2021","757.66","759.90","761.94","749.96","224.47M","-0.20%"
"02/10/2021","759.21","763.71","764.10","756.53","213.40M","-0.16%"
"02/09/2021","760.45","757.48","762.94","753.02","228.68M","0.21%"
"02/08/2021","758.84","755.45","758.86","753.66","245.77M","0.91%"
"02/05/2021","752.03","752.72","755.68","750.34","230.09M","0.53%"
"02/04/2021","748.06","742.90","749.08","741.69","270.54M","1.10%"
"02/03/2021","739.92","738.00","741.13","733.98","269.08M","0.05%"
"02/02/2021","739.52","732.18","742.77","732.07","297.84M","2.15%"
"02/01/2021","723.93","723.56","726.05","718.29","268.84M","0.97%"
"01/29/2021","717.01","729.19","731.06","714.55","461.53M","-2.09%"
"01/28/2021","732.34","727.87","740.95","727.87","613.81M","1.51%"
"01/27/2021","721.47","727.83","728.39","716.27","562.01M","-2.04%"
"01/26/2021","736.48","749.54","750.93","735.94","427.22M","-0.91%"
"01/25/2021","743.26","744.98","747.07","736.25","348.84M","-0.69%"
"01/22/2021","748.41","747.78","751.40","742.25","234.16M","-0.49%"
"01/21/2021","752.13","756.11","758.31","751.25","294.50M","-0.81%"
"01/20/2021","758.30","756.22","759.82","753.58","247.28M","0.64%"
"01/19/2021","753.50","757.53","759.84","753.38","249.41M","0.32%"
"01/15/2021","751.10","756.77","756.77","745.13","295.18M","-1.27%"
"01/14/2021","760.80","762.35","766.45","759.83","302.03M","0.29%"
"01/13/2021","758.57","764.55","764.61","757.48","235.48M","-0.86%"
"01/12/2021","765.17","758.02","766.80","753.38","278.58M","1.03%"
"01/11/2021","757.35","750.46","759.65","749.31","250.01M","-0.06%"
"01/08/2021","757.79","761.34","763.30","750.21","285.38M","-0.22%"
"01/07/2021","759.48","758.82","762.45","753.44","284.98M","0.55%"
"01/06/2021","755.34","739.71","761.42","739.71","387.77M","2.36%"
"01/05/2021","737.89","729.94","740.62","729.94","290.92M","1.02%"
"01/04/2021","730.44","749.89","749.89","726.86","338.70M","-2.55%"
"12/31/2020","749.54","744.71","750.04","741.78","212.24M","0.61%"
"12/30/2020","744.99","741.77","747.26","741.56","199.79M","0.66%"
"12/29/2020","740.08","748.79","749.95","735.89","217.50M","-0.68%"
"12/28/2020","745.11","748.70","751.70","744.55","224.95M","0.14%"
"12/24/2020","744.10","745.11","745.34","740.51","111.98M","0.07%"
"12/23/2020","743.57","743.57","748.15","743.41","247.84M","0.46%"
"12/22/2020","740.19","743.85","744.28","738.34","299.39M","-0.54%"
"12/21/2020","744.20","737.65","747.21","731.20","346.17M","-0.58%"
"12/18/2020","748.53","747.38","750.04","742.66","482.52M","0.03%"
"12/17/2020","748.34","746.95","749.05","744.36","268.58M","0.59%"
"12/16/2020","743.97","748.82","749.42","742.38","271.82M","-0.61%"
"12/15/2020","748.57","743.51","751.35","739.31","339.30M","1.37%"
"12/14/2020","738.42","753.83","755.33","738.35","334.74M","-1.28%"
"12/11/2020","748.01","742.63","749.54","742.10","352.77M","0.23%"
"12/10/2020","746.29","747.95","751.69","743.00","336.99M","-0.93%"
"12/09/2020","753.31","753.69","756.14","747.92","459.97M","0.24%"
"12/08/2020","751.51","746.07","753.03","746.07","348.16M","0.43%"
"12/07/2020","748.30","751.13","751.63","745.94","435.09M","-0.48%"
"12/04/2020","751.94","745.12","753.13","745.12","464.68M","1.22%"
"12/03/2020","742.89","742.13","749.57","741.57","492.88M","0.27%"
"12/02/2020","740.88","738.36","742.89","736.78","324.50M","0.12%"
"12/01/2020","740.02","749.52","753.43","739.93","352.37M","-0.17%"
"11/30/2020","741.25","746.90","747.47","737.81","493.21M","-1.00%"
"11/27/2020","748.75","752.01","753.93","746.72","213.27M","-0.22%"
"11/25/2020","750.40","754.85","754.85","746.76","366.66M","-0.78%"
"11/24/2020","756.30","753.48","760.26","750.75","562.92M","1.80%"
"11/23/2020","742.96","736.82","744.44","736.74","386.81M","1.64%"
"11/20/2020","730.99","736.06","738.68","729.37","289.20M","-0.91%"
"11/19/2020","737.69","733.14","738.16","729.05","322.15M","0.24%"
"11/18/2020","735.92","744.21","748.05","735.92","482.06M","-0.45%"
"11/17/2020","739.26","735.48","741.59","728.34","349.35M","-0.28%"
"11/16/2020","741.35","734.02","742.30","729.17","464.80M","2.48%"
"11/13/2020","723.41","712.66","724.37","712.66","350.41M","2.15%"
"11/12/2020","708.21","711.65","715.35","703.17","344.50M","-1.16%"
"11/11/2020","716.55","725.57","725.57","713.38","369.31M","-0.88%"
"11/10/2020","722.88","711.77","725.48","710.64","563.65M","1.79%"
"11/09/2020","710.14","719.41","739.67","710.03","825.23M","3.34%"
"11/06/2020","687.16","685.88","689.86","682.57","256.58M","0.13%"
"11/05/2020","686.25","677.78","690.73","677.78","314.55M","2.28%"
"11/04/2020","670.97","676.89","685.90","667.17","369.26M","-0.99%"
"11/03/2020","677.69","666.73","681.50","665.57","318.59M","2.91%"
"11/02/2020","658.54","647.82","659.47","646.34","336.18M","2.73%"
"10/30/2020","641.01","638.25","643.52","631.61","354.05M","-0.09%"
"10/29/2020","641.58","631.63","647.22","631.03","368.26M","1.45%"
"10/28/2020","632.40","645.47","647.84","632.05","557.97M","-3.31%"
"10/27/2020","654.04","666.61","667.76","654.04","341.16M","-2.18%"
"10/26/2020","668.60","678.72","678.72","661.63","364.93M","-2.50%"
"10/23/2020","685.74","686.54","688.54","681.06","376.29M","0.40%"
"10/22/2020","683.01","679.37","684.48","677.37","373.32M","0.75%"
"10/21/2020","677.92","681.93","687.73","677.87","253.72M","-0.99%"
"10/20/2020","684.70","685.08","693.24","683.44","287.16M","0.54%"
"10/19/2020","681.01","690.18","693.96","678.94","351.26M","-1.24%"
"10/16/2020","689.55","688.37","693.80","687.97","381.75M","0.71%"
"10/15/2020","684.71","674.77","684.97","673.82","259.92M","0.35%"
"10/14/2020","682.35","680.21","687.20","680.21","271.70M","0.54%"
"10/13/2020","678.71","682.09","685.62","676.76","297.85M","-1.06%"
"10/12/2020","686.01","685.20","688.50","683.32","280.40M","0.58%"
"10/09/2020","682.05","682.18","686.62","680.24","429.89M","0.40%"
"10/08/2020","679.36","676.09","679.55","671.74","351.36M","0.93%"
"10/07/2020","673.10","665.82","674.78","665.82","312.44M","2.22%"
"10/06/2020","658.49","669.22","673.70","657.91","459.94M","-1.20%"
"10/05/2020","666.52","661.93","667.81","661.67","266.11M","1.63%"
"10/02/2020","655.83","639.02","659.58","638.45","411.04M","1.09%"
"10/01/2020","648.74","654.93","658.18","644.39","302.42M","-0.30%"
"09/30/2020","650.68","654.89","662.44","646.14","381.63M","-0.26%"
"09/29/2020","652.39","657.32","659.57","650.82","273.31M","-0.89%"
"09/28/2020","658.23","654.69","663.45","654.69","347.26M","1.81%"
"09/25/2020","646.54","633.55","648.90","633.49","295.91M","1.49%"
"09/24/2020","637.05","635.37","644.30","628.94","325.67M","0.08%"
"09/23/2020","636.51","649.51","655.94","635.83","300.62M","-1.76%"
"09/22/2020","647.93","641.80","649.13","641.60","335.57M","1.03%"
"09/21/2020","641.33","654.16","654.16","635.28","454.10M","-3.38%"
"09/18/2020","663.78","669.71","675.56","663.32","517.91M","-1.08%"
"09/17/2020","671.06","662.77","674.99","657.22","523.94M","0.23%"
"09/16/2020","669.49","666.37","676.34","664.62","567.09M","0.99%"
"09/15/2020","662.95","664.12","666.83","662.06","300.46M","0.08%"
"09/14/2020","662.43","658.78","664.39","656.95","282.87M","1.31%"
"09/11/2020","653.85","647.29","656.65","647.29","277.76M","1.39%"
"09/10/2020","644.91","654.51","657.47","643.07","331.70M","-1.27%"
"09/09/2020","653.19","648.13","658.69","647.80","378.54M","1.57%"
"09/08/2020","643.11","650.91","651.77","641.85","415.97M","-1.94%"
"09/04/2020","655.80","660.52","664.27","647.31","366.73M","0.21%"
"09/03/2020","654.42","674.02","675.78","650.11","430.70M","-2.80%"
"09/02/2020","673.29","663.72","674.93","662.85","329.46M","1.63%"
"09/01/2020","662.50","653.76","662.70","651.51","341.20M","0.96%"
"08/31/2020","656.22","662.33","664.60","655.79","363.39M","-1.18%"
"08/28/2020","664.07","659.13","664.35","657.00","310.89M","0.92%"
"08/27/2020","658.00","658.92","663.61","656.18","395.35M","0.33%"
"08/26/2020","655.85","653.83","658.06","651.12","255.04M","0.05%"
"08/25/2020","655.54","659.91","660.69","652.19","362.30M","-0.09%"
"08/24/2020","656.15","648.09","656.18","646.56","433.74M","1.79%"
"08/21/2020","644.59","642.78","646.48","641.71","255.46M","0.29%"
"08/20/2020","642.70","640.76","643.92","639.19","257.04M","-0.48%"
"08/19/2020","645.80","648.55","651.77","644.77","294.22M","-0.28%"
"08/18/2020","647.64","651.21","652.74","646.99","223.08M","-0.54%"
"08/17/2020","651.15","655.30","657.06","650.17","274.62M","-0.50%"
"08/14/2020","654.39","648.17","657.58","647.83","256.87M","0.42%"
"08/13/2020","651.68","650.74","656.20","649.57","274.42M","-0.65%"
"08/12/2020","655.94","658.68","660.32","653.34","372.22M","0.36%"
"08/11/2020","653.59","657.79","664.44","652.42","554.98M","0.53%"
"08/10/2020","650.15","636.59","650.83","636.58","484.75M","2.43%"
"08/07/2020","634.74","623.58","634.89","623.28","331.74M","1.73%"
"08/06/2020","623.94","620.49","624.04","620.47","428.09M","0.32%"
"08/05/2020","621.97","613.63","622.40","613.63","468.52M","1.97%"
"08/04/2020","609.97","607.80","610.23","606.46","324.11M","0.27%"
"08/03/2020","608.31","606.99","610.66","603.15","353.73M","0.40%"
"07/31/2020","605.88","606.41","607.20","595.87","437.80M","-0.40%"
"07/30/2020","608.33","611.35","611.35","604.07","404.06M","-0.97%"
"07/29/2020","614.28","608.05","615.68","608.05","448.77M","1.49%"
"07/28/2020","605.24","606.67","610.19","604.84","355.78M","-0.66%"
"07/27/2020","609.26","605.77","610.23","603.31","339.13M","0.39%"
"07/24/2020","606.87","612.02","614.09","605.35","316.50M","-0.80%"
"07/23/2020","611.76","613.11","617.45","609.58","452.61M","-0.34%"
"07/22/2020","613.87","606.84","614.43","606.60","305.28M","0.82%"
"07/21/2020","608.86","604.40","613.13","604.40","355.46M","1.31%"
"07/20/2020","601.01","604.82","606.18","599.17","302.80M","-1.16%"
"07/17/2020","608.04","606.54","609.48","604.34","342.57M","0.55%"
"07/16/2020","604.74","601.39","607.72","599.07","365.41M","0.00%"
"07/15/2020","604.71","598.58","607.33","597.19","555.87M","2.55%"
"07/14/2020","589.67","575.19","590.20","572.88","369.92M","2.18%"
"07/13/2020","577.09","579.46","586.83","574.25","403.62M","0.42%"
"07/10/2020","574.69","567.92","575.16","567.31","428.73M","1.29%"
"07/09/2020","567.38","577.99","579.34","565.82","404.98M","-2.14%"
"07/08/2020","579.78","580.27","583.40","575.20","396.46M","-0.03%"
"07/07/2020","579.97","585.74","587.97","579.25","366.20M","-1.94%"
"07/06/2020","591.44","591.41","594.13","587.03","394.52M","1.48%"
"07/02/2020","582.80","586.48","591.34","581.66","406.94M","0.80%"
"07/01/2020","578.19","586.74","590.95","577.62","567.82M","-0.48%"
"06/30/2020","581.00","573.32","583.80","571.36","442.29M","0.65%"
"06/29/2020","577.25","566.41","577.25","563.60","512.92M","3.19%"
"06/26/2020","559.40","567.79","569.41","556.85","639.27M","-1.81%"
"06/25/2020","569.72","559.44","570.15","555.15","508.23M","1.11%"
"06/24/2020","563.44","577.87","577.87","562.31","620.59M","-3.51%"
"06/23/2020","583.95","588.83","590.25","582.56","564.10M","0.00%"
"06/22/2020","583.95","579.75","585.64","574.96","484.78M","0.20%"
"06/19/2020","582.81","599.41","599.41","579.06","669.78M","-1.27%"
"06/18/2020","590.29","586.99","595.23","586.07","424.42M","-0.33%"
"06/17/2020","592.26","597.62","599.02","591.19","437.12M","-0.66%"
"06/16/2020","596.22","607.93","610.18","586.64","610.94M","1.94%"
"06/15/2020","584.88","561.47","588.44","558.98","638.68M","0.93%"
"06/12/2020","579.51","588.82","590.64","565.58","688.30M","1.95%"
"06/11/2020","568.41","585.33","590.08","567.78","737.73M","-7.05%"
"06/10/2020","611.50","623.23","624.14","609.52","741.68M","-2.38%"
"06/09/2020","626.44","630.26","631.47","623.85","593.37M","-2.51%"
"06/08/2020","642.58","636.98","643.96","636.98","776.96M","1.97%"
"06/05/2020","630.14","632.81","641.64","627.20","1.20B","3.71%"
"06/04/2020","607.57","599.51","607.59","597.88","1.05B","1.05%"
"06/03/2020","601.27","586.35","602.48","586.35","598.34M","3.91%"
"06/02/2020","578.63","575.34","579.97","573.30","433.74M","1.29%"
"06/01/2020","571.28","569.64","575.25","567.34","390.16M","0.20%"
"05/29/2020","570.15","567.50","573.50","562.52","587.07M","-0.63%"
"05/28/2020","573.74","584.77","585.07","572.83","529.03M","-0.98%"
"05/27/2020","579.41","572.20","579.70","567.38","675.93M","3.34%"
"05/26/2020","560.67","555.15","564.92","555.00","630.15M","4.24%"
"05/22/2020","537.84","539.73","539.86","533.33","325.96M","-0.11%"
"05/21/2020","538.45","536.92","542.89","534.81","432.86M","0.17%"
"05/20/2020","537.56","536.59","542.79","535.79","426.28M","1.80%"
"05/19/2020","528.03","534.77","538.66","527.97","523.06M","-1.28%"
"05/18/2020","534.90","520.96","538.06","520.91","723.18M","6.61%"
"05/15/2020","501.72","497.19","504.63","495.58","500.61M","-0.31%"
"05/14/2020","503.27","490.79","503.27","480.69","603.32M","0.97%"
"05/13/2020","498.43","508.97","509.14","494.04","647.64M","-2.56%"
"05/12/2020","511.55","527.55","529.58","511.55","396.29M","-2.84%"
"05/11/2020","526.51","527.30","530.37","522.97","370.34M","-1.25%"
"05/08/2020","533.16","527.34","533.95","526.85","419.45M","2.50%"
"05/07/2020","520.17","520.76","526.71","518.26","458.43M","1.14%"
"05/06/2020","514.31","523.72","524.74","513.94","474.20M","-1.37%"
"05/05/2020","521.43","523.72","528.49","520.94","508.01M","0.43%"
"05/04/2020","519.21","518.39","519.39","512.08","638.41M","-1.33%"
"05/01/2020","526.21","533.88","534.41","522.64","528.98M","-2.98%"
"04/30/2020","542.35","545.59","546.74","538.66","674.47M","-2.04%"
"04/29/2020","553.65","553.31","559.34","548.77","795.77M","1.94%"
"04/28/2020","543.13","543.51","549.15","537.46","659.16M","1.84%"
"04/27/2020","533.32","524.36","536.14","522.76","457.32M","2.52%"
"04/24/2020","520.20","520.17","521.90","512.02","506.11M","0.77%"
"04/23/2020","516.24","518.21","526.58","515.92","406.03M","0.77%"
"04/22/2020","512.31","516.80","517.96","509.10","490.12M","1.15%"
"04/21/2020","506.51","508.83","513.22","504.81","386.68M","-2.42%"
"04/20/2020","519.05","522.63","529.11","517.27","446.85M","-2.70%"
"04/17/2020","533.43","525.26","534.76","524.73","570.11M","4.70%"
"04/16/2020","509.49","512.72","513.13","502.00","586.14M","-0.84%"
"04/15/2020","513.82","517.21","517.21","505.48","620.53M","-2.82%"
"04/14/2020","528.73","528.90","533.79","523.44","465.86M","1.89%"
"04/13/2020","518.92","531.28","531.28","513.98","469.25M","-2.86%"
"04/09/2020","534.19","536.28","543.65","529.67","661.96M","1.43%"
"04/08/2020","526.68","515.23","528.85","510.98","553.82M","3.65%"
"04/07/2020","508.15","531.16","533.61","507.94","672.98M","-0.19%"
"04/06/2020","509.10","497.73","512.02","497.73","628.28M","7.02%"
"04/03/2020","475.70","481.70","485.75","471.06","576.40M","-1.55%"
"04/02/2020","483.20","472.36","488.64","470.51","473.66M","1.46%"
"04/01/2020","476.24","476.03","482.50","469.79","473.84M","-4.58%"
"03/31/2020","499.12","502.06","509.26","497.04","437.92M","-1.27%"
"03/30/2020","505.54","496.84","507.27","490.29","395.75M","1.51%"
"03/27/2020","498.02","499.48","512.92","490.68","426.31M","-4.33%"
"03/26/2020","520.58","498.38","522.66","494.54","570.43M","6.41%"
"03/25/2020","489.20","474.13","507.37","462.73","667.20M","5.29%"
"03/24/2020","464.60","434.21","466.03","434.21","598.33M","12.75%"
"03/23/2020","412.06","426.47","428.67","403.78","519.45M","-4.49%"
"03/20/2020","431.44","459.97","462.52","429.71","588.26M","-5.04%"
"03/19/2020","454.35","449.47","460.53","430.51","525.39M","0.33%"
"03/18/2020","452.86","469.15","469.15","423.00","662.77M","-7.15%"
"03/17/2020","487.75","473.66","491.56","458.53","542.50M","4.20%"
"03/16/2020","468.10","500.99","500.99","467.82","547.68M","-11.45%"
"03/13/2020","528.60","506.31","528.60","491.89","522.49M","7.83%"
"03/12/2020","490.22","521.61","525.58","489.74","608.87M","-10.33%"
"03/11/2020","546.68","567.17","567.84","541.08","434.59M","-5.94%"
"03/10/2020","581.23","564.07","581.25","549.09","451.10M","5.22%"
"03/09/2020","552.41","588.94","588.94","546.90","477.07M","-9.20%"
"03/06/2020","608.40","599.97","610.84","592.26","478.09M","-0.90%"
"03/05/2020","613.91","632.45","632.45","611.52","403.33M","-4.96%"
"03/04/2020","645.95","626.94","646.49","624.34","355.89M","4.19%"
"03/03/2020","619.97","636.03","651.08","616.68","406.40M","-2.43%"
"03/02/2020","635.40","621.83","636.97","610.36","417.40M","2.75%"
"02/28/2020","618.39","611.69","618.39","599.43","518.68M","-1.18%"
"02/27/2020","625.79","639.11","650.61","625.72","389.90M","-3.79%"
"02/26/2020","650.42","659.23","667.86","649.23","313.24M","-0.79%"
"02/25/2020","655.63","685.14","686.12","653.78","314.18M","-4.03%"
"02/24/2020","683.15","691.85","691.85","679.33","271.50M","-2.98%"
"02/21/2020","704.12","705.58","705.74","700.66","188.98M","-0.44%"
"02/20/2020","707.25","706.73","711.93","702.42","162.88M","-0.17%"
"02/19/2020","708.42","709.80","711.86","708.25","162.52M","-0.05%"
"02/18/2020","708.80","710.32","711.78","705.40","165.16M","-0.56%"
"02/14/2020","712.80","713.21","714.65","709.89","144.66M","-0.06%"
"02/13/2020","713.22","715.71","716.62","711.23","169.24M","-0.69%"
"02/12/2020","718.21","714.76","719.17","713.98","186.35M","0.92%"
"02/11/2020","711.68","711.87","715.00","710.37","157.86M","0.35%"
"02/10/2020","709.17","704.11","709.24","703.56","160.63M","0.56%"
"02/07/2020","705.20","708.20","709.32","704.63","192.59M","-0.70%"
"02/06/2020","710.17","710.88","711.09","705.76","192.08M","0.31%"
"02/05/2020","707.99","702.12","708.07","700.71","186.22M","1.66%"
"02/04/2020","696.42","690.44","698.10","690.44","189.12M","1.84%"
"02/03/2020","683.84","686.45","693.12","682.93","194.48M","-0.04%"
"01/31/2020","684.12","697.33","697.37","681.48","269.20M","-2.29%"
"01/30/2020","700.16","695.44","700.72","691.20","261.91M","0.08%"
"01/29/2020","699.57","700.67","704.65","698.73","375.40M","0.55%"
"01/28/2020","695.72","693.65","699.01","690.11","222.75M","0.63%"
"01/27/2020","691.38","693.09","695.69","691.23","226.06M","-1.87%"
"01/24/2020","704.53","708.54","709.34","699.36","212.26M","-0.48%"
"01/23/2020","707.90","700.01","708.62","696.85","227.14M","1.13%"
"01/22/2020","700.02","706.12","707.32","699.76","208.26M","-0.58%"
"01/21/2020","704.10","709.13","710.39","700.98","228.62M","-1.09%"
"01/17/2020","711.83","711.29","714.95","710.79","217.40M","0.00%"
"01/16/2020","711.84","707.34","712.05","707.12","167.73M","1.01%"
"01/15/2020","704.75","704.31","707.75","703.27","166.70M","0.09%"
"01/14/2020","704.15","704.21","708.26","702.90","181.45M","0.00%"
"01/13/2020","704.16","699.40","704.42","699.03","178.53M","0.89%"
"01/10/2020","697.97","703.32","703.67","696.88","180.02M","-0.71%"
"01/09/2020","702.98","701.90","703.63","700.74","159.53M","0.46%"
"01/08/2020","699.78","697.81","702.98","696.92","190.16M","0.23%"
"01/07/2020","698.18","697.22","700.14","694.29","192.89M","-0.12%"
"01/06/2020","699.04","696.37","699.17","694.14","237.97M","-0.03%"
"01/03/2020","699.23","691.97","699.59","691.96","212.60M","-0.12%"
"01/02/2020","700.05","690.46","700.08","690.27","206.68M","1.81%"
